Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 12:08:52 2019,full_shading,0.4,5.35,13.37,,no_shading,2.23,196.95,88.49
Thu Nov 21 12:08:53 2019,full_shading,0.4,5.46,13.37,,no_shading,2.21,196.69,89.08
Thu Nov 21 12:08:54 2019,full_shading,0.39,5.35,13.39,,no_shading,2.21,196.29,88.72
Thu Nov 21 12:08:55 2019,full_shading,0.4,5.35,13.37,,no_shading,2.22,196.34,88.46
Thu Nov 21 12:08:56 2019,full_shading,0.4,5.47,13.38,,no_shading,2.23,197.09,88.41
Thu Nov 21 12:08:57 2019,full_shading,0.4,5.35,13.38,,no_shading,2.22,196.61,88.46
Thu Nov 21 12:08:58 2019,full_shading,0.39,5.35,13.39,,no_shading,2.23,197.01,88.44
Thu Nov 21 12:08:59 2019,full_shading,0.39,5.35,13.38,,no_shading,2.23,196.87,88.42
Thu Nov 21 12:09:00 2019,full_shading,0.39,5.35,13.38,,no_shading,2.22,196.34,88.43
Thu Nov 21 12:09:01 2019,full_shading,0.4,5.47,13.38,,no_shading,2.22,196.69,88.42
Thu Nov 21 12:09:02 2019,full_shading,0.4,5.47,13.38,,no_shading,2.20,195.68,89.08
Thu Nov 21 12:09:03 2019,full_shading,0.39,5.35,13.38,,no_shading,2.21,196.56,89.07
Thu Nov 21 12:09:04 2019,full_shading,0.4,5.47,13.37,,no_shading,2.20,196.29,89.03
Thu Nov 21 12:09:05 2019,full_shading,0.4,5.47,13.37,,no_shading,2.20,196.21,89.06
Thu Nov 21 12:09:06 2019,full_shading,0.4,5.47,13.38,,no_shading,2.20,196.02,89.06
Thu Nov 21 12:09:07 2019,full_shading,0.41,5.59,13.39,,no_shading,2.21,196.56,89.04
Thu Nov 21 12:09:08 2019,full_shading,0.41,5.59,13.35,,no_shading,2.21,196.42,89.06
Thu Nov 21 12:09:09 2019,full_shading,0.41,5.59,13.41,,no_shading,2.20,196.21,89.08
Thu Nov 21 12:09:10 2019,full_shading,0.43,5.83,13.38,,no_shading,2.26,199.7,88.53
Thu Nov 21 12:09:11 2019,full_shading,0.43,5.83,13.38,,no_shading,2.21,196.34,88.77
Thu Nov 21 12:09:12 2019,full_shading,0.43,5.83,13.42,,no_shading,2.21,196.34,88.72
Thu Nov 21 12:09:13 2019,full_shading,0.42,5.71,13.38,,no_shading,2.21,196.02,88.76
Thu Nov 21 12:09:14 2019,full_shading,0.43,5.84,13.38,,no_shading,2.20,196.21,89.09
Thu Nov 21 12:09:15 2019,full_shading,0.44,5.96,13.4,,no_shading,2.21,195.76,88.73
Thu Nov 21 12:09:16 2019,full_shading,0.43,5.84,13.4,,no_shading,2.22,196.08,88.44
Thu Nov 21 12:09:17 2019,full_shading,0.45,6.08,13.4,,no_shading,2.24,196.95,88.12
Thu Nov 21 12:09:18 2019,full_shading,0.44,5.96,13.4,,no_shading,2.22,196.02,88.13
Thu Nov 21 12:09:19 2019,full_shading,0.44,5.95,13.4,,no_shading,2.23,195.68,87.78
Thu Nov 21 12:09:20 2019,full_shading,0.44,5.96,13.4,,no_shading,2.23,195.94,87.79
Thu Nov 21 12:09:21 2019,full_shading,0.46,6.2,13.4,,no_shading,2.24,196.29,87.79
Thu Nov 21 12:09:22 2019,full_shading,0.47,6.32,13.42,,no_shading,2.23,196.21,88.1
Thu Nov 21 12:09:23 2019,full_shading,0.46,6.2,13.41,,no_shading,2.23,196.02,87.78
Thu Nov 21 12:09:24 2019,full_shading,0.45,6.08,13.4,,no_shading,2.23,195.68,87.79
Thu Nov 21 12:09:25 2019,full_shading,0.46,6.2,13.39,,no_shading,2.23,195.81,87.8
Thu Nov 21 12:09:26 2019,full_shading,0.45,6.08,13.41,,no_shading,2.23,196.08,87.78
Thu Nov 21 12:09:27 2019,full_shading,0.47,6.32,13.41,,no_shading,2.24,196.34,87.81
Thu Nov 21 12:09:28 2019,full_shading,0.46,6.2,13.42,,no_shading,2.24,196.61,87.79
Thu Nov 21 12:09:29 2019,full_shading,0.46,6.2,13.41,,no_shading,2.24,196.87,87.81
Thu Nov 21 12:09:30 2019,full_shading,0.45,6.08,13.41,,no_shading,2.22,195.22,87.81
Thu Nov 21 12:09:31 2019,full_shading,0.47,6.32,13.4,,no_shading,2.23,195.68,87.79
Thu Nov 21 12:09:32 2019,full_shading,0.46,6.2,13.4,,no_shading,2.23,195.94,87.8
Thu Nov 21 12:09:33 2019,full_shading,0.46,6.2,13.4,,no_shading,2.24,196.61,87.8
Thu Nov 21 12:09:34 2019,full_shading,0.47,6.32,13.42,,no_shading,2.24,196.21,87.77
Thu Nov 21 12:09:35 2019,full_shading,0.47,6.32,13.43,,no_shading,2.23,195.89,87.8
Thu Nov 21 12:09:36 2019,full_shading,0.47,6.32,13.4,,no_shading,2.24,196.61,87.78
Thu Nov 21 12:09:37 2019,full_shading,0.46,6.2,13.42,,no_shading,2.23,196.08,87.78
Thu Nov 21 12:09:38 2019,full_shading,0.46,6.2,13.42,,no_shading,2.24,196.74,87.8
Thu Nov 21 12:09:39 2019,full_shading,0.47,6.32,13.41,,no_shading,2.24,196.34,87.78
Thu Nov 21 12:09:40 2019,full_shading,0.48,6.45,13.41,,no_shading,2.24,196.87,87.8
Thu Nov 21 12:09:41 2019,full_shading,0.49,6.69,13.42,,no_shading,2.24,196.29,87.81
Thu Nov 21 12:09:42 2019,full_shading,0.47,6.32,13.41,,no_shading,2.24,196.42,87.81
Thu Nov 21 12:09:43 2019,full_shading,0.48,6.57,13.42,,no_shading,2.22,195.14,87.78
Thu Nov 21 12:09:44 2019,full_shading,0.49,6.69,13.42,,no_shading,2.23,195.62,87.79
Thu Nov 21 12:09:45 2019,full_shading,0.49,6.57,13.41,,no_shading,2.24,196.29,87.81
Thu Nov 21 12:09:46 2019,full_shading,0.48,6.57,13.42,,no_shading,2.23,195.89,87.8
Thu Nov 21 12:09:47 2019,full_shading,0.48,6.57,13.42,,no_shading,2.24,196.95,87.82
Thu Nov 21 12:09:48 2019,full_shading,0.48,6.45,13.43,,no_shading,2.23,195.94,87.78
Thu Nov 21 12:09:49 2019,full_shading,0.49,6.69,13.43,,no_shading,2.24,196.48,87.81
Thu Nov 21 12:09:51 2019,full_shading,0.49,6.69,13.43,,no_shading,2.24,196.69,87.82
Thu Nov 21 12:09:52 2019,full_shading,0.49,6.69,13.42,,no_shading,2.24,196.69,87.82
Thu Nov 21 12:09:53 2019,full_shading,0.51,6.93,13.43,,no_shading,2.23,196.02,87.81
Thu Nov 21 12:09:54 2019,full_shading,0.51,6.94,13.46,,no_shading,2.24,196.42,87.81
Thu Nov 21 12:09:55 2019,full_shading,0.53,7.18,13.43,,no_shading,2.25,197.35,87.83
Thu Nov 21 12:09:56 2019,full_shading,0.52,7.05,13.42,,no_shading,2.23,195.89,87.8
Thu Nov 21 12:09:57 2019,full_shading,0.53,7.18,13.45,,no_shading,2.24,196.82,87.82
Thu Nov 21 12:09:58 2019,full_shading,0.54,7.3,13.45,,no_shading,2.24,196.21,87.51
Thu Nov 21 12:09:59 2019,full_shading,0.52,7.05,13.44,,no_shading,2.23,196.82,88.14
Thu Nov 21 12:10:00 2019,full_shading,0.53,7.18,13.44,,no_shading,2.22,196.48,88.46
Thu Nov 21 12:10:01 2019,full_shading,0.54,7.3,13.45,,no_shading,2.23,196.42,88.13
Thu Nov 21 12:10:02 2019,full_shading,0.53,7.18,13.44,,no_shading,2.22,196.74,88.44
Thu Nov 21 12:10:03 2019,full_shading,0.54,7.3,13.44,,no_shading,2.24,197.22,88.13
Thu Nov 21 12:10:04 2019,full_shading,0.54,7.3,13.44,,no_shading,2.24,196.82,87.83
Thu Nov 21 12:10:05 2019,full_shading,0.56,7.55,13.43,,no_shading,2.24,196.29,87.81
Thu Nov 21 12:10:06 2019,full_shading,0.55,7.42,13.46,,no_shading,2.25,196.69,87.51
Thu Nov 21 12:10:07 2019,full_shading,0.55,7.42,13.45,,no_shading,2.21,193.68,87.74
Thu Nov 21 12:10:08 2019,full_shading,0.56,7.55,13.45,,no_shading,2.24,196.95,87.82
Thu Nov 21 12:10:09 2019,full_shading,0.57,7.67,13.44,,no_shading,2.22,195.89,88.12
Thu Nov 21 12:10:10 2019,full_shading,0.56,7.67,13.48,,no_shading,2.22,196.29,88.45
Thu Nov 21 12:10:11 2019,full_shading,0.57,7.67,13.45,,no_shading,2.21,195.94,88.76
Thu Nov 21 12:10:12 2019,full_shading,0.57,7.79,13.46,,no_shading,2.22,196.95,88.75
Thu Nov 21 12:10:13 2019,full_shading,0.57,7.79,13.46,,no_shading,2.23,197.57,88.49
Thu Nov 21 12:10:14 2019,full_shading,0.58,7.91,13.47,,no_shading,2.23,196.95,88.13
Thu Nov 21 12:10:15 2019,full_shading,0.58,7.91,13.46,,no_shading,2.24,196.61,87.83
Thu Nov 21 12:10:16 2019,full_shading,0.59,8.03,13.48,,no_shading,2.24,196.48,87.52
Thu Nov 21 12:10:17 2019,full_shading,0.6,8.16,13.47,,no_shading,2.24,197.14,88.13
Thu Nov 21 12:10:18 2019,full_shading,0.61,8.28,13.48,,no_shading,2.22,196.08,88.16
Thu Nov 21 12:10:19 2019,full_shading,0.6,8.16,13.47,,no_shading,2.23,196.42,88.13
Thu Nov 21 12:10:20 2019,full_shading,0.62,8.4,13.48,,no_shading,2.23,196.87,88.14
Thu Nov 21 12:10:21 2019,full_shading,0.62,8.4,13.48,,no_shading,2.23,196.29,88.12
Thu Nov 21 12:10:22 2019,full_shading,0.65,8.77,13.48,,no_shading,2.22,196.08,88.16
Thu Nov 21 12:10:23 2019,full_shading,0.63,8.53,13.49,,no_shading,2.23,196.42,88.13
Thu Nov 21 12:10:24 2019,full_shading,0.63,8.52,13.49,,no_shading,2.23,196.69,88.15
Thu Nov 21 12:10:25 2019,full_shading,0.64,8.65,13.45,,no_shading,2.23,196.42,88.16
Thu Nov 21 12:10:26 2019,full_shading,0.64,8.65,13.49,,no_shading,2.23,196.95,88.13
Thu Nov 21 12:10:27 2019,full_shading,0.65,8.77,13.49,,no_shading,2.23,196.87,88.12
Thu Nov 21 12:10:28 2019,full_shading,0.66,9.02,13.49,,no_shading,2.22,196.08,88.15
Thu Nov 21 12:10:29 2019,full_shading,0.69,9.39,13.5,,no_shading,2.23,196.95,88.16
Thu Nov 21 12:10:30 2019,full_shading,0.69,9.38,13.49,,no_shading,2.23,196.95,88.14
Thu Nov 21 12:10:31 2019,full_shading,0.69,9.38,13.54,,no_shading,2.23,196.69,88.14
Thu Nov 21 12:10:32 2019,full_shading,0.69,9.39,13.5,,no_shading,2.24,197.09,88.13
Thu Nov 21 12:10:33 2019,full_shading,0.7,9.5,13.51,,no_shading,2.22,195.76,88.11
Thu Nov 21 12:10:34 2019,full_shading,0.7,9.51,13.52,,no_shading,2.24,197.35,88.14
Thu Nov 21 12:10:35 2019,full_shading,0.71,9.63,13.51,,no_shading,2.23,196.48,88.14
Thu Nov 21 12:10:36 2019,full_shading,0.74,10,13.51,,no_shading,2.23,196.69,88.11
Thu Nov 21 12:10:37 2019,full_shading,0.73,9.88,13.52,,no_shading,2.23,196.29,88.14
Thu Nov 21 12:10:38 2019,full_shading,0.71,9.63,13.51,,no_shading,2.23,196.56,88.15
Thu Nov 21 12:10:39 2019,full_shading,0.74,10,13.51,,no_shading,2.24,197.27,88.13
Thu Nov 21 12:10:40 2019,full_shading,0.74,10.12,13.53,,no_shading,2.24,197.22,88.16
Thu Nov 21 12:10:41 2019,partial_shading,0.77,10.49,13.53,,no_shading,2.24,197.09,88.12
Thu Nov 21 12:10:42 2019,partial_shading,0.77,10.49,13.52,,no_shading,2.23,196.16,88.13
Thu Nov 21 12:10:43 2019,partial_shading,0.79,10.73,13.53,,no_shading,2.22,196.02,88.14
Thu Nov 21 12:10:44 2019,partial_shading,0.8,10.85,13.53,,no_shading,2.24,197.35,88.15
Thu Nov 21 12:10:45 2019,partial_shading,0.81,11.1,13.54,,no_shading,2.23,196.56,88.15
Thu Nov 21 12:10:46 2019,partial_shading,0.83,11.34,13.53,,no_shading,2.23,196.69,88.16
Thu Nov 21 12:10:47 2019,partial_shading,0.84,11.47,13.54,,no_shading,2.23,196.16,88.14
Thu Nov 21 12:10:48 2019,partial_shading,0.88,11.96,13.56,,no_shading,2.24,197.35,88.15
Thu Nov 21 12:10:49 2019,partial_shading,0.87,11.84,13.56,,no_shading,2.23,196.74,88.15
Thu Nov 21 12:10:50 2019,partial_shading,0.89,12.08,13.57,,no_shading,2.23,196.42,88.13
Thu Nov 21 12:10:51 2019,partial_shading,0.91,12.34,13.56,,no_shading,2.23,196.95,88.14
Thu Nov 21 12:10:52 2019,partial_shading,0.97,12.58,12.96,,no_shading,2.23,196.82,88.15
Thu Nov 21 12:10:53 2019,partial_shading,1.01,13.19,13.05,,no_shading,2.23,196.69,88.16
Thu Nov 21 12:10:54 2019,partial_shading,1.01,13.2,13.01,,no_shading,2.28,199.7,87.62
Thu Nov 21 12:10:55 2019,partial_shading,1.02,13.31,13.02,,no_shading,2.23,196.82,88.15
Thu Nov 21 12:10:56 2019,partial_shading,1.02,13.33,13.04,,no_shading,2.23,196.48,88.16
Thu Nov 21 12:10:57 2019,partial_shading,1.03,13.45,13.02,,no_shading,2.23,196.29,88.17
Thu Nov 21 12:10:58 2019,partial_shading,1.02,13.33,13.03,,no_shading,2.24,197.09,88.15
Thu Nov 21 12:10:59 2019,partial_shading,0.98,12.83,13.03,,no_shading,2.18,195.81,89.75
Thu Nov 21 12:11:00 2019,partial_shading,0.98,12.84,13.02,,no_shading,2.17,194.08,89.34
Thu Nov 21 12:11:01 2019,partial_shading,0.99,12.95,13.05,,no_shading,2.23,196.56,88.17
Thu Nov 21 12:11:03 2019,partial_shading,0.98,12.83,13,,no_shading,2.22,196.82,88.47
Thu Nov 21 12:11:04 2019,partial_shading,1.01,13.2,13.03,,no_shading,2.22,196.69,88.48
Thu Nov 21 12:11:05 2019,partial_shading,1.03,13.45,13.02,,no_shading,2.22,196.69,88.49
Thu Nov 21 12:11:06 2019,partial_shading,1.04,13.57,13.03,,no_shading,2.26,197.49,87.21
Thu Nov 21 12:11:07 2019,partial_shading,1.02,13.33,13.02,,no_shading,2.29,196.95,85.99
Thu Nov 21 12:11:08 2019,partial_shading,1.02,13.33,13.01,,no_shading,2.28,195.76,85.97
Thu Nov 21 12:11:09 2019,partial_shading,1.05,13.69,13.02,,no_shading,2.28,195.68,85.97
Thu Nov 21 12:11:10 2019,partial_shading,1.03,13.45,13.03,,no_shading,2.26,195.62,86.58
Thu Nov 21 12:11:11 2019,partial_shading,1.04,13.57,13.05,,no_shading,2.26,195.49,86.6
Thu Nov 21 12:11:12 2019,partial_shading,1.05,13.69,13.03,,no_shading,2.27,196.82,86.6
Thu Nov 21 12:11:13 2019,partial_shading,1.06,13.94,13.05,,no_shading,2.26,195.94,86.6
Thu Nov 21 12:11:14 2019,partial_shading,1.04,13.69,13.06,,no_shading,2.26,195.76,86.58
Thu Nov 21 12:11:15 2019,partial_shading,1.04,13.69,13.06,,no_shading,2.27,196.48,86.59
Thu Nov 21 12:11:16 2019,partial_shading,1.06,13.94,13.05,,no_shading,2.27,196.56,86.6
Thu Nov 21 12:11:17 2019,partial_shading,1.05,13.69,13.03,,no_shading,2.28,197.09,86.6
Thu Nov 21 12:11:18 2019,partial_shading,1.05,13.83,13.05,,no_shading,2.27,196.02,86.31
Thu Nov 21 12:11:19 2019,partial_shading,1.06,13.81,13.03,,no_shading,2.28,197.22,86.6
Thu Nov 21 12:11:20 2019,partial_shading,1.05,13.69,13.01,,no_shading,2.26,196.34,86.92
Thu Nov 21 12:11:21 2019,partial_shading,1.06,13.83,13.03,,no_shading,2.26,196.29,86.88
Thu Nov 21 12:11:22 2019,partial_shading,1.05,13.81,13.04,,no_shading,2.26,196.29,86.88
Thu Nov 21 12:11:23 2019,partial_shading,1.07,13.95,13.03,,no_shading,2.26,196.61,86.92
Thu Nov 21 12:11:24 2019,partial_shading,1.07,13.94,13.03,,no_shading,2.25,196.69,87.54
Thu Nov 21 12:11:25 2019,partial_shading,1.06,13.83,13.01,,no_shading,2.27,197.09,86.92
Thu Nov 21 12:11:26 2019,partial_shading,1.07,14.07,13.04,,no_shading,2.26,196.16,86.91
Thu Nov 21 12:11:27 2019,partial_shading,1.08,14.19,13.05,,no_shading,2.25,197.22,87.54
Thu Nov 21 12:11:28 2019,partial_shading,1.08,14.19,13.04,,no_shading,2.25,196.69,87.53
Thu Nov 21 12:11:29 2019,partial_shading,1.06,13.95,13.05,,no_shading,2.24,197.09,88.14
Thu Nov 21 12:11:30 2019,partial_shading,1.08,14.19,13.06,,no_shading,2.23,196.29,88.17
Thu Nov 21 12:11:31 2019,partial_shading,1.09,14.32,13.05,,no_shading,2.22,196.69,88.79
Thu Nov 21 12:11:32 2019,partial_shading,1.09,14.32,13.03,,no_shading,2.21,196.56,88.81
Thu Nov 21 12:11:33 2019,partial_shading,1.09,14.32,13.05,,no_shading,2.22,197.14,88.83
Thu Nov 21 12:11:34 2019,partial_shading,1.09,14.32,13.07,,no_shading,2.22,196.77,88.8
Thu Nov 21 12:11:35 2019,partial_shading,1.07,14.07,13.04,,no_shading,2.21,196.37,88.78
Thu Nov 21 12:11:36 2019,partial_shading,1.08,14.19,13.05,,no_shading,2.19,194.08,88.72
Thu Nov 21 12:11:37 2019,partial_shading,1.08,14.19,13.05,,no_shading,2.22,196.82,88.47
Thu Nov 21 12:11:38 2019,partial_shading,1.08,14.19,13.06,,no_shading,2.22,196.69,88.51
Thu Nov 21 12:11:39 2019,partial_shading,1.08,14.19,13.05,,no_shading,2.24,197.27,88.14
Thu Nov 21 12:11:40 2019,partial_shading,1.08,14.07,13.03,,no_shading,2.23,196.56,88.17
Thu Nov 21 12:11:41 2019,partial_shading,1.08,14.19,13.04,,no_shading,2.24,197.22,88.15
Thu Nov 21 12:11:42 2019,partial_shading,1.08,14.19,13.05,,no_shading,2.23,196.77,88.19
Thu Nov 21 12:11:43 2019,partial_shading,1.09,14.32,13.05,,no_shading,2.23,196.24,88.16
Thu Nov 21 12:11:44 2019,partial_shading,1.07,14.08,13.05,,no_shading,2.24,197.17,88.17
Thu Nov 21 12:11:45 2019,partial_shading,1.09,14.21,13.03,,no_shading,2.23,196.56,88.16
Thu Nov 21 12:11:46 2019,partial_shading,1.09,14.33,13.03,,no_shading,2.23,196.42,88.19
Thu Nov 21 12:11:47 2019,partial_shading,1.07,14.07,13.04,,no_shading,2.20,196.69,89.46
Thu Nov 21 12:11:48 2019,partial_shading,1.08,14.21,13.05,,no_shading,2.20,196.69,89.44
Thu Nov 21 12:11:49 2019,partial_shading,1.07,14.07,13.05,,no_shading,2.20,196.95,89.42
Thu Nov 21 12:11:50 2019,partial_shading,1.08,14.19,13.05,,no_shading,2.19,196.37,89.77
Thu Nov 21 12:11:51 2019,partial_shading,1.07,14.07,13.04,,no_shading,2.19,196.82,89.72
Thu Nov 21 12:11:52 2019,partial_shading,1.07,14.07,13.05,,no_shading,2.18,196.77,90.08
Thu Nov 21 12:11:53 2019,partial_shading,1.05,13.83,13.05,,no_shading,2.18,196.34,90.05
Thu Nov 21 12:11:54 2019,partial_shading,1.07,14.08,13.05,,no_shading,2.19,196.56,89.75
Thu Nov 21 12:11:55 2019,partial_shading,1.09,14.32,13.05,,no_shading,2.19,196.29,89.76
Thu Nov 21 12:11:56 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.18,195.76,89.74
Thu Nov 21 12:11:57 2019,partial_shading,1.09,14.33,13.04,,no_shading,2.18,195.62,89.75
Thu Nov 21 12:11:58 2019,partial_shading,1.08,14.21,13.06,,no_shading,2.17,196.16,90.4
Thu Nov 21 12:11:59 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.18,196.02,90.09
Thu Nov 21 12:12:00 2019,partial_shading,1.09,14.33,13.09,,no_shading,2.19,196.24,89.77
Thu Nov 21 12:12:01 2019,partial_shading,1.1,14.33,13.02,,no_shading,2.18,195.76,89.77
Thu Nov 21 12:12:02 2019,partial_shading,1.08,14.19,13.04,,no_shading,2.18,196.16,89.78
Thu Nov 21 12:12:03 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.18,195.89,89.77
Thu Nov 21 12:12:04 2019,partial_shading,1.09,14.33,13.06,,no_shading,2.19,196.42,89.76
Thu Nov 21 12:12:05 2019,partial_shading,1.1,14.45,13.05,,no_shading,2.26,197.3,87.25
Thu Nov 21 12:12:06 2019,partial_shading,1.1,14.45,13.05,,no_shading,2.27,196.95,86.91
Thu Nov 21 12:12:07 2019,partial_shading,1.1,14.45,13.07,,no_shading,2.16,193.15,89.33
Thu Nov 21 12:12:08 2019,partial_shading,1.1,14.45,13.04,,no_shading,2.20,196.29,89.11
Thu Nov 21 12:12:09 2019,partial_shading,1.1,14.45,13.07,,no_shading,2.20,195.62,88.81
Thu Nov 21 12:12:10 2019,partial_shading,1.09,14.33,13.04,,no_shading,2.21,196.29,88.79
Thu Nov 21 12:12:11 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.21,196.56,88.8
Thu Nov 21 12:12:12 2019,partial_shading,1.1,14.45,13.07,,no_shading,2.22,196.82,88.8
Thu Nov 21 12:12:13 2019,partial_shading,1.1,14.45,13.07,,no_shading,2.22,196.02,88.16
Thu Nov 21 12:12:14 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.23,196.69,88.14
Thu Nov 21 12:12:15 2019,partial_shading,1.09,14.33,13.06,,no_shading,2.23,196.56,88.17
Thu Nov 21 12:12:16 2019,partial_shading,1.09,14.33,13.07,,no_shading,2.22,196.16,88.17
Thu Nov 21 12:12:17 2019,partial_shading,1.1,14.45,13.05,,no_shading,2.22,196.02,88.18
Thu Nov 21 12:12:18 2019,partial_shading,1.09,14.33,13.06,,no_shading,2.22,196.42,88.5
Thu Nov 21 12:12:19 2019,partial_shading,1.1,14.45,13.05,,no_shading,2.22,196.82,88.82
Thu Nov 21 12:12:20 2019,partial_shading,1.09,14.33,13.06,,no_shading,2.21,195.89,88.79
Thu Nov 21 12:12:21 2019,partial_shading,1.1,14.45,13.05,,no_shading,2.21,196.29,88.83
Thu Nov 21 12:12:22 2019,partial_shading,1.1,14.34,13.04,,no_shading,2.21,196.42,88.79
Thu Nov 21 12:12:23 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.20,195.89,88.84
Thu Nov 21 12:12:24 2019,partial_shading,1.09,14.21,13.03,,no_shading,2.21,196.56,88.79
Thu Nov 21 12:12:25 2019,partial_shading,1.09,14.33,13.03,,no_shading,2.21,196.16,88.8
Thu Nov 21 12:12:26 2019,partial_shading,1.09,14.33,13.07,,no_shading,2.21,196.16,88.79
Thu Nov 21 12:12:27 2019,partial_shading,1.09,14.33,13.07,,no_shading,2.21,196.16,88.8
Thu Nov 21 12:12:28 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.22,197.03,88.77
Thu Nov 21 12:12:29 2019,partial_shading,1.09,14.33,13.06,,no_shading,2.21,196.1,88.8
Thu Nov 21 12:12:30 2019,partial_shading,1.1,14.45,13.05,,no_shading,2.20,195.76,88.8
Thu Nov 21 12:12:31 2019,partial_shading,1.09,14.33,13.05,,no_shading,2.21,196.16,88.81
Thu Nov 21 12:12:32 2019,partial_shading,1.09,14.33,13.07,,no_shading,2.22,196.82,88.82
Thu Nov 21 12:12:33 2019,partial_shading,1.09,14.33,13.08,,no_shading,2.20,195.76,88.79
Thu Nov 21 12:12:34 2019,partial_shading,1.1,14.45,13.05,,no_shading,2.21,196.42,88.82
Thu Nov 21 12:12:35 2019,partial_shading,1.11,14.58,13.05,,no_shading,2.21,196.29,88.8
Thu Nov 21 12:12:36 2019,partial_shading,1.1,14.46,13.06,,no_shading,2.22,196.82,88.81
Thu Nov 21 12:12:37 2019,partial_shading,1.12,14.71,13.03,,no_shading,2.22,196.02,88.16
Thu Nov 21 12:12:38 2019,partial_shading,1.11,14.58,13.08,,no_shading,2.22,196.08,88.49
Thu Nov 21 12:12:39 2019,partial_shading,1.11,14.58,13.05,,no_shading,2.23,196.29,88.17
Thu Nov 21 12:12:41 2019,partial_shading,1.12,14.71,13.06,,no_shading,2.21,196.29,88.8
Thu Nov 21 12:12:42 2019,partial_shading,1.12,14.7,13.07,,no_shading,2.21,195.97,88.8
Thu Nov 21 12:12:43 2019,partial_shading,1.12,14.71,13.05,,no_shading,2.21,196.56,88.78
Thu Nov 21 12:12:44 2019,partial_shading,1.11,14.58,13.05,,no_shading,2.21,195.89,88.8
Thu Nov 21 12:12:45 2019,partial_shading,1.13,14.83,13.07,,no_shading,2.22,196.82,88.8
Thu Nov 21 12:12:46 2019,partial_shading,1.12,14.71,13.03,,no_shading,2.21,196.37,88.82
Thu Nov 21 12:12:47 2019,partial_shading,1.11,14.58,13.06,,no_shading,2.22,196.82,88.81
Thu Nov 21 12:12:48 2019,partial_shading,1.12,14.71,13.06,,no_shading,2.21,195.89,88.82
Thu Nov 21 12:12:49 2019,partial_shading,1.12,14.71,13.06,,no_shading,2.21,196.42,88.8
Thu Nov 21 12:12:50 2019,partial_shading,1.13,14.83,13.08,,no_shading,2.22,196.74,88.8
Thu Nov 21 12:12:51 2019,partial_shading,1.12,14.71,13.05,,no_shading,2.22,196.82,88.5
Thu Nov 21 12:12:52 2019,partial_shading,1.13,14.83,13.06,,no_shading,2.22,196.02,88.49
Thu Nov 21 12:12:53 2019,partial_shading,1.13,14.83,13.05,,no_shading,2.22,196.02,88.17
Thu Nov 21 12:12:54 2019,partial_shading,1.13,14.83,13.06,,no_shading,2.23,196.95,88.48
Thu Nov 21 12:12:55 2019,partial_shading,1.13,14.83,13.05,,no_shading,2.22,196.16,88.51
Thu Nov 21 12:12:56 2019,partial_shading,1.12,14.71,13.06,,no_shading,2.21,196.02,88.84
Thu Nov 21 12:12:57 2019,partial_shading,1.14,14.95,13.05,,no_shading,2.21,196.29,88.82
Thu Nov 21 12:12:58 2019,partial_shading,1.14,14.95,13.07,,no_shading,2.20,195.84,88.82
Thu Nov 21 12:12:59 2019,partial_shading,1.14,14.95,13.05,,no_shading,2.20,195.41,88.79
Thu Nov 21 12:13:00 2019,partial_shading,1.14,14.95,13.06,,no_shading,2.21,196.16,88.79
Thu Nov 21 12:13:01 2019,partial_shading,1.15,15.09,13.08,,no_shading,2.21,195.89,88.81
Thu Nov 21 12:13:02 2019,partial_shading,1.14,14.95,13.05,,no_shading,2.20,195.49,88.82
Thu Nov 21 12:13:03 2019,partial_shading,1.13,14.84,13.05,,no_shading,2.20,195.49,88.81
Thu Nov 21 12:13:04 2019,partial_shading,1.15,15.07,13.07,,no_shading,2.20,195.62,88.8
Thu Nov 21 12:13:05 2019,partial_shading,1.15,15.09,13.06,,no_shading,2.22,196.82,88.82
Thu Nov 21 12:13:06 2019,partial_shading,1.16,15.2,13.08,,no_shading,2.21,196.02,88.82
Thu Nov 21 12:13:07 2019,partial_shading,1.16,15.21,13.08,,no_shading,2.20,196.1,89.11
Thu Nov 21 12:13:08 2019,partial_shading,1.16,15.21,13.06,,no_shading,2.22,198.37,89.22
Thu Nov 21 12:13:09 2019,partial_shading,1.16,15.21,13.08,,no_shading,2.19,195.49,89.45
Thu Nov 21 12:13:10 2019,partial_shading,1.17,15.33,13.07,,no_shading,2.19,196.29,89.46
Thu Nov 21 12:13:11 2019,partial_shading,1.16,15.21,13.07,,no_shading,2.18,195.17,89.44
Thu Nov 21 12:13:12 2019,partial_shading,1.16,15.21,13.07,,no_shading,2.28,197.09,86.63
Thu Nov 21 12:13:13 2019,partial_shading,1.18,15.44,13.08,,no_shading,2.25,195.89,86.94
Thu Nov 21 12:13:14 2019,partial_shading,1.17,15.33,13.07,,no_shading,2.21,195.89,88.81
